Time,Axial Accel (Gs),[Altitude (Baro-Ft-AGL)]
166.996,0.73177,152.718
166.997,0.73177,152.718
166.999,0.73177,152.718
167,0.73177,152.718
167.001,0.73177,152.718
167.001,0.73177,152.718
167.001,0.73177,152.718
167.003,0.73177,152.718
167.004,0.73177,152.718
167.005,0.73177,152.718
167.006,0.83,152.718
167.008,0.83,152.718
167.009,0.73177,152.718
167.01,0.73177,152.718
167.011,0.73177,152.718
167.012,0.73177,152.718
167.014,0.83,152.718
167.015,0.83,152.718
167.016,0.83,152.718
167.018,0.83,152.718
167.019,0.73177,152.718
167.02,0.73177,152.718
167.021,0.83,152.718
167.023,0.83,152.718
167.024,0.83,152.718
167.025,0.83,152.718
167.026,0.83,152.718
167.027,0.83,152.718
167.029,0.83,152.718
167.03,0.83,152.718
167.031,0.83,152.718
167.033,0.83,152.718
167.034,0.83,152.718
167.035,0.83,152.718
167.036,0.83,152.718
167.038,0.83,152.718
167.039,0.83,152.718
167.04,0.83,152.718
167.041,0.83,152.718
167.042,0.83,152.718
167.044,0.83,152.718
167.045,0.83,150.187
167.046,0.83,150.187
167.048,0.83,150.187
167.049,0.83,150.187
167.05,0.83,150.187
167.051,0.83,150.187
167.051,0.83,150.187
167.051,0.83,150.187
167.053,0.83,150.187
167.054,0.73177,150.187
167.055,0.73177,150.187
167.056,0.73177,150.187
167.057,0.73177,150.187
167.059,0.73177,150.187
167.06,0.73177,150.187
167.061,0.73177,150.187
167.062,0.73177,150.187
167.064,0.63354,150.187
167.065,0.63354,150.187
167.066,0.63354,150.187
167.068,0.63354,150.187
167.069,0.73177,150.187
167.07,0.73177,150.187
167.071,0.73177,150.187
167.072,0.73177,150.187
167.074,0.73177,150.187
167.075,0.73177,150.187
167.076,0.83,150.187
167.077,0.83,150.187
167.079,0.83,150.187
167.08,0.83,150.187
167.081,0.83,150.187
167.083,0.83,150.187
167.084,0.83,150.187
167.085,0.83,150.187
167.086,0.83,150.187
167.087,0.83,150.187
167.089,0.83,150.187
167.09,0.83,150.187
167.091,0.83,150.187
167.092,0.83,150.187
167.094,0.83,150.187
167.095,0.83,148.93
167.096,0.83,148.93
167.098,0.83,148.93
167.099,0.83,148.93
167.1,0.83,148.93
167.101,0.83,148.93
167.101,0.83,148.93
167.101,0.83,148.93
167.102,0.83,148.93
167.104,0.83,148.93
167.105,0.83,148.93
167.106,0.83,148.93
167.107,0.83,148.93
167.109,0.83,148.93
167.11,0.83,148.93
167.111,0.83,148.93
167.113,0.83,148.93
167.114,0.73177,148.93
167.115,0.73177,148.93
167.116,0.73177,148.93
167.117,0.73177,148.93
167.119,0.83,148.93
167.12,0.83,148.93
167.121,0.83,148.93
167.122,0.83,148.93
167.124,0.73177,148.93
167.125,0.73177,148.93
167.126,0.73177,148.93
167.128,0.73177,148.93
167.129,0.73177,148.93
167.13,0.73177,148.93
167.131,0.83,148.93
167.133,0.83,148.93
167.134,0.92823,148.93
167.135,0.92823,148.93
167.136,0.83,148.93
167.137,0.83,148.93
167.139,0.92823,148.93
167.14,0.92823,148.93
167.141,0.92823,148.93
167.143,0.92823,148.93
167.144,0.83,148.93
167.145,0.83,147.664
167.146,0.83,147.664
167.148,0.83,147.664
167.149,0.92823,147.664
167.15,0.92823,147.664
167.151,0.92823,147.664
167.151,0.92823,147.664
167.151,0.92823,147.664
167.152,0.92823,147.664
167.154,0.92823,147.664
167.155,0.92823,147.664
167.156,0.92823,147.664
167.158,0.92823,147.664
167.159,0.92823,147.664
167.16,0.92823,147.664
167.161,0.92823,147.664
167.163,0.92823,147.664
167.164,0.92823,147.664
167.165,0.92823,147.664
167.166,0.92823,147.664
167.167,0.92823,147.664
167.169,0.92823,147.664
167.17,0.92823,147.664
167.171,0.92823,147.664
167.173,0.92823,147.664
167.174,0.92823,147.664
167.175,0.92823,147.664
167.176,0.92823,147.664
167.178,0.92823,147.664
167.179,0.92823,147.664
167.18,0.92823,147.664
167.181,0.92823,147.664
167.182,0.92823,147.664
167.184,0.83,147.664
167.185,0.83,147.664
167.186,0.83,147.664
167.188,0.83,147.664
167.189,0.83,147.664
167.19,0.83,147.664
167.191,0.83,147.664
167.193,0.83,147.664
167.194,0.83,147.664
167.195,0.83,146.398
167.196,0.92823,146.398
167.197,0.92823,146.398
167.199,0.92823,146.398
167.2,0.92823,146.398
167.201,0.92823,146.398
167.201,0.92823,146.398
167.201,0.92823,146.398
167.202,0.92823,146.398
167.204,0.92823,146.398
167.205,0.92823,146.398
167.206,0.92823,146.398
167.208,0.92823,146.398
167.209,0.92823,146.398
167.21,0.92823,146.398
167.211,0.92823,146.398
167.212,0.92823,146.398
167.214,0.92823,146.398
167.215,0.92823,146.398
167.216,0.92823,146.398
167.217,0.92823,146.398
167.219,0.92823,146.398
167.22,0.92823,146.398
167.221,0.83,146.398
167.223,0.83,146.398
167.224,0.83,146.398
167.225,0.83,146.398
167.226,0.83,146.398
167.227,0.83,146.398
167.229,0.83,146.398
167.23,0.83,146.398
167.231,0.83,146.398
167.232,0.83,146.398
167.234,0.83,146.398
167.235,0.83,146.398
167.236,0.83,146.398
167.238,0.83,146.398
167.239,0.83,146.398
167.24,0.83,146.398
167.241,0.73177,146.398
167.242,0.73177,146.398
167.244,0.83,146.398
167.245,0.83,145.142
167.246,0.83,145.142
167.247,0.83,145.142
167.249,0.83,145.142
167.25,0.83,145.142
167.251,0.83,145.142
167.251,0.83,145.142
167.251,0.83,145.142
167.253,0.83,145.142
167.254,0.83,145.142
167.255,0.83,145.142
167.256,0.83,145.142
167.258,0.83,145.142
167.259,0.83,145.142
167.26,0.83,145.142
167.261,0.73177,145.142
167.262,0.73177,145.142
167.264,0.73177,145.142
167.265,0.73177,145.142
167.266,0.73177,145.142
167.268,0.73177,145.142
167.269,0.83,145.142
167.27,0.83,145.142
167.271,0.83,145.142
167.273,0.83,145.142
167.274,0.83,145.142
167.275,0.83,145.142
167.276,0.83,145.142
167.277,0.83,145.142
167.279,0.83,145.142
167.28,0.83,145.142
167.281,0.83,145.142
167.283,0.83,145.142
167.284,0.83,145.142
167.285,0.83,145.142
167.286,0.83,145.142
167.288,0.83,145.142
167.289,0.83,145.142
167.29,0.83,145.142
167.291,0.83,145.142
167.292,0.83,145.142
167.294,0.83,145.142
167.295,0.83,142.619
167.296,0.83,142.619
167.298,0.83,142.619
167.299,0.83,142.619
167.3,0.83,142.619
167.301,0.73177,142.619
167.301,0.73177,142.619
167.301,0.73177,142.619
167.303,0.73177,142.619
167.304,0.73177,142.619
167.305,0.73177,142.619
167.306,0.73177,142.619
167.307,0.73177,142.619
167.309,0.73177,142.619
167.31,0.73177,142.619
167.311,0.73177,142.619
167.312,0.73177,142.619
167.314,0.83,142.619
167.315,0.83,142.619
167.316,0.73177,142.619
167.318,0.73177,142.619
167.319,0.83,142.619
167.32,0.83,142.619
167.321,0.83,142.619
167.322,0.83,142.619
167.324,0.83,142.619
167.325,0.83,142.619
167.326,0.92823,142.619
167.327,0.92823,142.619
167.329,0.92823,142.619
167.33,0.92823,142.619
167.331,0.83,142.619
167.333,0.83,142.619
167.334,0.92823,142.619
167.335,0.92823,142.619
167.336,0.92823,142.619
167.337,0.92823,142.619
167.339,0.92823,142.619
167.34,0.92823,142.619
167.341,0.92823,142.619
167.342,0.92823,142.619
167.344,0.92823,142.619
167.345,0.92823,141.354
167.346,0.92823,141.354
167.348,0.92823,141.354
167.349,0.92823,141.354
167.35,0.92823,141.354
167.351,0.92823,141.354
167.351,0.92823,141.354
167.351,0.92823,141.354
167.352,0.92823,141.354
167.354,0.92823,141.354
167.355,0.92823,141.354
167.356,0.92823,141.354
167.357,0.92823,141.354
167.359,0.92823,141.354
167.36,0.92823,141.354
167.361,0.92823,141.354
167.363,0.92823,141.354
167.364,0.83,141.354
167.365,0.83,141.354
167.366,0.83,141.354
167.367,0.83,141.354
167.369,0.92823,141.354
167.37,0.92823,141.354
167.371,0.92823,141.354
167.372,0.92823,141.354
167.374,0.92823,141.354
167.375,0.92823,141.354
167.376,0.92823,141.354
167.378,0.92823,141.354
167.379,0.92823,141.354
167.38,0.92823,141.354
167.381,0.92823,141.354
167.383,0.92823,141.354
167.384,0.92823,141.354
167.385,0.92823,141.354
167.386,0.83,141.354
167.387,0.83,141.354
167.389,0.73177,141.354
167.39,0.73177,141.354
167.391,0.73177,141.354
167.393,0.73177,141.354
167.394,0.73177,141.354
167.395,0.73177,140.087
167.396,0.73177,140.087
167.398,0.73177,140.087
167.399,0.73177,140.087
167.4,0.73177,140.087
167.401,0.73177,140.087
167.401,0.73177,140.087
167.401,0.73177,140.087
167.402,0.73177,140.087
167.404,0.83,140.087
167.405,0.83,140.087
167.406,0.92823,140.087
167.408,0.92823,140.087
167.409,0.92823,140.087
167.41,0.92823,140.087
167.411,0.83,140.087
167.413,0.83,140.087
167.414,0.83,140.087
167.415,0.83,140.087
167.416,0.83,140.087
167.417,0.83,140.087
167.419,0.83,140.087
167.42,0.83,140.087
167.421,0.73177,140.087
167.423,0.73177,140.087
167.424,0.73177,140.087
167.425,0.73177,140.087
167.426,0.73177,140.087
167.428,0.73177,140.087
167.429,0.83,140.087
167.43,0.83,140.087
167.431,0.83,140.087
167.432,0.83,140.087
167.434,0.92823,140.087
167.435,0.92823,140.087
167.436,0.83,140.087
167.438,0.83,140.087
167.439,0.73177,140.087
167.44,0.73177,140.087
167.441,0.83,140.087
167.443,0.83,140.087
167.444,0.73177,140.087
167.445,0.73177,137.565
167.446,0.73177,137.565
167.447,0.73177,137.565
167.449,0.73177,137.565
167.45,0.73177,137.565
167.451,0.73177,137.565
167.451,0.73177,137.565
167.451,0.73177,137.565
167.452,0.73177,137.565
167.454,0.73177,137.565
167.455,0.73177,137.565
167.456,0.63354,137.565
167.458,0.63354,137.565
167.459,0.63354,137.565
167.46,0.63354,137.565
167.461,0.63354,137.565
167.462,0.63354,137.565
167.464,0.63354,137.565
167.465,0.63354,137.565
167.466,0.53531,137.565
167.467,0.53531,137.565
167.469,0.53531,137.565
167.47,0.53531,137.565
167.471,0.53531,137.565
167.473,0.53531,137.565
167.474,0.53531,137.565
167.475,0.53531,137.565
167.476,0.53531,137.565
167.477,0.53531,137.565
167.479,0.53531,137.565
167.48,0.53531,137.565
167.481,0.53531,137.565
167.482,0.53531,137.565
167.484,0.53531,137.565
167.485,0.53531,137.565
167.486,0.53531,137.565
167.488,0.53531,137.565
167.489,0.53531,137.565
167.49,0.53531,137.565
167.491,0.53531,137.565
167.492,0.53531,137.565
167.494,0.53531,137.565
167.495,0.53531,136.308
167.496,0.53531,136.308
167.497,0.53531,136.308
167.499,0.53531,136.308
167.5,0.53531,136.308
167.501,0.53531,136.308
167.501,0.53531,136.308
167.501,0.53531,136.308
167.503,0.53531,136.308
167.504,0.53531,136.308
167.505,0.53531,136.308
167.506,0.53531,136.308
167.508,0.53531,136.308
167.509,0.53531,136.308
167.51,0.53531,136.308
167.511,0.43708,136.308
167.512,0.43708,136.308
167.514,0.43708,136.308
167.515,0.43708,136.308
167.516,0.43708,136.308
167.518,0.43708,136.308
167.519,0.43708,136.308
167.52,0.43708,136.308
167.521,0.43708,136.308
167.523,0.43708,136.308
167.524,0.43708,136.308
167.525,0.43708,136.308
167.526,0.43708,136.308
167.527,0.43708,136.308
167.529,0.43708,136.308
167.53,0.43708,136.308
167.531,0.43708,136.308
167.533,0.43708,136.308
167.534,0.43708,136.308
167.535,0.43708,136.308
167.536,0.43708,136.308
167.538,0.43708,136.308
167.539,0.33885,136.308
167.54,0.33885,136.308
167.541,0.43708,136.308
167.542,0.43708,136.308
167.544,0.33885,136.308
167.545,0.33885,133.777
167.546,0.33885,133.777
167.548,0.33885,133.777
167.549,0.33885,133.777
167.55,0.33885,133.777
167.551,0.33885,133.777
167.551,0.33885,133.777
167.551,0.33885,133.777
167.553,0.33885,133.777
167.554,0.33885,133.777
167.555,0.33885,133.777
167.556,0.33885,133.777
167.557,0.33885,133.777
167.559,0.33885,133.777
167.56,0.33885,133.777
167.561,0.33885,133.777
167.562,0.33885,133.777
167.564,0.33885,133.777
167.565,0.33885,133.777
167.566,0.33885,133.777
167.568,0.33885,133.777
167.569,0.43708,133.777
167.57,0.43708,133.777
167.571,0.43708,133.777
167.572,0.43708,133.777
167.574,0.43708,133.777
167.575,0.43708,133.777
167.576,0.43708,133.777
167.577,0.43708,133.777
167.579,0.33885,133.777
167.58,0.33885,133.777
167.581,0.43708,133.777
167.583,0.43708,133.777
167.584,0.43708,133.777
167.585,0.43708,133.777
167.586,0.43708,133.777
167.587,0.43708,133.777
167.589,0.43708,133.777
167.59,0.43708,133.777
167.591,0.43708,133.777
167.592,0.43708,133.777
167.594,0.43708,133.777
167.595,0.43708,132.52
167.596,0.43708,132.52
167.598,0.43708,132.52
167.599,0.43708,132.52
167.6,0.43708,132.52
167.601,0.43708,132.52
167.601,0.43708,132.52
167.601,0.43708,132.52
167.602,0.43708,132.52
167.604,0.43708,132.52
167.605,0.43708,132.52
167.606,0.43708,132.52
167.607,0.43708,132.52
167.609,0.43708,132.52
167.61,0.43708,132.52
167.611,0.43708,132.52
167.613,0.43708,132.52
167.614,0.43708,132.52
167.615,0.43708,132.52
167.616,0.43708,132.52
167.617,0.43708,132.52
167.619,0.43708,132.52
167.62,0.43708,132.52
167.621,0.43708,132.52
167.622,0.43708,132.52
167.624,0.43708,132.52
167.625,0.43708,132.52
167.626,0.43708,132.52
167.628,0.43708,132.52
167.629,0.43708,132.52
167.63,0.43708,132.52
167.631,0.53531,132.52
167.633,0.53531,132.52
167.634,0.53531,132.52
167.635,0.53531,132.52
167.636,0.53531,132.52
167.637,0.53531,132.52
167.639,0.53531,132.52
167.64,0.53531,132.52
167.641,0.53531,132.52
167.643,0.53531,132.52
167.644,0.53531,132.52
167.645,0.53531,131.254
167.646,0.53531,131.254
167.648,0.53531,131.254
167.649,0.43708,131.254
167.65,0.43708,131.254
167.651,0.33885,131.254
167.651,0.33885,131.254
167.651,0.33885,131.254
167.652,0.33885,131.254
167.654,0.43708,131.254
167.655,0.43708,131.254
167.656,0.43708,131.254
167.658,0.43708,131.254
167.659,0.43708,131.254
167.66,0.43708,131.254
167.661,0.33885,131.254
167.663,0.33885,131.254
167.664,0.33885,131.254
167.665,0.33885,131.254
167.666,0.33885,131.254
167.667,0.33885,131.254
167.669,0.33885,131.254
167.67,0.33885,131.254
167.671,0.33885,131.254
167.673,0.33885,131.254
167.674,0.33885,131.254
167.675,0.33885,131.254
167.676,0.33885,131.254
167.678,0.33885,131.254
167.679,0.33885,131.254
167.68,0.33885,131.254
167.681,0.43708,131.254
167.682,0.43708,131.254
167.684,0.43708,131.254
167.685,0.43708,131.254
167.686,0.43708,131.254
167.688,0.43708,131.254
167.689,0.43708,131.254
167.69,0.43708,131.254
167.691,0.43708,131.254
167.693,0.43708,131.254
167.694,0.53531,131.254
167.695,0.53531,129.997
167.696,0.53531,129.997
167.697,0.53531,129.997
167.699,0.53531,129.997
167.7,0.53531,129.997
167.701,0.43708,129.997
167.701,0.43708,129.997
167.701,0.43708,129.997
167.702,0.43708,129.997
167.704,0.43708,129.997
167.705,0.43708,129.997
167.706,0.43708,129.997
167.708,0.43708,129.997
167.709,0.43708,129.997
167.71,0.43708,129.997
167.711,0.43708,129.997
167.712,0.43708,129.997
167.714,0.43708,129.997
167.715,0.43708,129.997
167.716,0.43708,129.997
167.717,0.43708,129.997
167.719,0.43708,129.997
167.72,0.43708,129.997
167.721,0.43708,129.997
167.723,0.43708,129.997
167.724,0.43708,129.997
167.725,0.43708,129.997
167.726,0.43708,129.997
167.727,0.43708,129.997
167.729,0.43708,129.997
167.73,0.43708,129.997
167.731,0.43708,129.997
167.732,0.43708,129.997
167.734,0.43708,129.997
167.735,0.43708,129.997
167.736,0.43708,129.997
167.738,0.43708,129.997
167.739,0.43708,129.997
167.74,0.43708,129.997
167.741,0.43708,129.997
167.742,0.43708,129.997
167.744,0.43708,129.997
167.745,0.43708,128.731
167.746,0.43708,128.731
167.747,0.43708,128.731
167.749,0.43708,128.731
167.75,0.43708,128.731
167.751,0.53531,128.731
167.751,0.53531,128.731
167.751,0.53531,128.731
167.753,0.53531,128.731
167.754,0.53531,128.731
167.755,0.53531,128.731
167.756,0.53531,128.731
167.758,0.53531,128.731
167.759,0.53531,128.731
167.76,0.53531,128.731
167.761,0.63354,128.731
167.762,0.63354,128.731
167.764,0.53531,128.731
167.765,0.53531,128.731
167.766,0.63354,128.731
167.768,0.63354,128.731
167.769,0.53531,128.731
167.77,0.53531,128.731
167.771,0.63354,128.731
167.773,0.63354,128.731
167.774,0.63354,128.731
167.775,0.63354,128.731
167.776,0.63354,128.731
167.777,0.63354,128.731
167.779,0.63354,128.731
167.78,0.63354,128.731
167.781,0.63354,128.731
167.783,0.63354,128.731
167.784,0.63354,128.731
167.785,0.63354,128.731
167.786,0.63354,128.731
167.788,0.63354,128.731
167.789,0.63354,128.731
167.79,0.63354,128.731
167.791,0.63354,128.731
167.792,0.63354,128.731
167.794,0.63354,128.731
167.795,0.63354,127.466
167.796,0.53531,127.466
167.798,0.53531,127.466
167.799,0.53531,127.466
167.8,0.53531,127.466
167.801,0.43708,127.466
167.801,0.43708,127.466
167.801,0.43708,127.466
167.803,0.43708,127.466
167.804,0.43708,127.466
167.805,0.43708,127.466
167.806,0.43708,127.466
167.807,0.43708,127.466
167.809,0.43708,127.466
167.81,0.43708,127.466
167.811,0.43708,127.466
167.812,0.43708,127.466
167.814,0.43708,127.466
167.815,0.43708,127.466
167.816,0.43708,127.466
167.818,0.43708,127.466
167.819,0.43708,127.466
167.82,0.43708,127.466
167.821,0.43708,127.466
167.822,0.43708,127.466
167.824,0.43708,127.466
167.825,0.43708,127.466
167.826,0.43708,127.466
167.827,0.43708,127.466
167.829,0.43708,127.466
167.83,0.43708,127.466
167.831,0.43708,127.466
167.833,0.43708,127.466
167.834,0.43708,127.466
167.835,0.43708,127.466
167.836,0.43708,127.466
167.837,0.43708,127.466
167.839,0.43708,127.466
167.84,0.43708,127.466
167.841,0.43708,127.466
167.842,0.43708,127.466
167.844,0.43708,127.466
167.845,0.43708,126.208
167.846,0.43708,126.208
167.848,0.43708,126.208
167.849,0.43708,126.208
167.85,0.43708,126.208
167.851,0.33885,126.208
167.851,0.33885,126.208
167.851,0.33885,126.208
167.852,0.33885,126.208
167.854,0.33885,126.208
167.855,0.33885,126.208
167.856,0.24062,126.208
167.857,0.24062,126.208
167.859,0.33885,126.208
167.86,0.33885,126.208
167.861,0.33885,126.208
167.863,0.33885,126.208
167.864,0.33885,126.208
167.865,0.33885,126.208
167.866,0.33885,126.208
167.867,0.33885,126.208
167.869,0.43708,126.208
167.87,0.43708,126.208
167.871,0.33885,126.208
167.872,0.33885,126.208
167.874,0.33885,126.208
167.875,0.33885,126.208
167.876,0.33885,126.208
167.878,0.33885,126.208
167.879,0.33885,126.208
167.88,0.33885,126.208
167.881,0.33885,126.208
167.883,0.33885,126.208
167.884,0.43708,126.208
167.885,0.43708,126.208
167.886,0.43708,126.208
167.887,0.43708,126.208
167.889,0.43708,126.208
167.89,0.43708,126.208
167.891,0.43708,126.208
167.893,0.43708,126.208
167.894,0.43708,126.208
167.895,0.43708,124.943
167.896,0.43708,124.943
167.898,0.43708,124.943
167.899,0.53531,124.943
167.9,0.53531,124.943
167.901,0.43708,124.943
167.901,0.43708,124.943
167.901,0.43708,124.943
167.902,0.43708,124.943
167.904,0.43708,124.943
167.905,0.43708,124.943
167.906,0.53531,124.943
167.908,0.53531,124.943
167.909,0.43708,124.943
167.91,0.43708,124.943
167.911,0.43708,124.943
167.913,0.43708,124.943
167.914,0.53531,124.943
167.915,0.53531,124.943
167.916,0.53531,124.943
167.917,0.53531,124.943
167.919,0.53531,124.943
167.92,0.53531,124.943
167.921,0.53531,124.943
167.923,0.53531,124.943
167.924,0.53531,124.943
167.925,0.53531,124.943
167.926,0.53531,124.943
167.928,0.53531,124.943
167.929,0.53531,124.943
167.93,0.53531,124.943
167.931,0.43708,124.943
167.932,0.43708,124.943
167.934,0.43708,124.943
167.935,0.43708,124.943
167.936,0.53531,124.943
167.938,0.53531,124.943
167.939,0.53531,124.943
167.94,0.53531,124.943
167.941,0.53531,124.943
167.943,0.53531,124.943
167.944,0.53531,124.943
167.945,0.53531,123.686
167.946,0.53531,123.686
167.947,0.53531,123.686
167.949,0.53531,123.686
167.95,0.53531,123.686
167.951,0.63354,123.686
167.951,0.63354,123.686
167.951,0.63354,123.686
167.952,0.63354,123.686
167.954,0.63354,123.686
167.955,0.63354,123.686
167.956,0.73177,123.686
167.958,0.73177,123.686
167.959,0.73177,123.686
167.96,0.73177,123.686
167.961,0.73177,123.686
167.962,0.73177,123.686
167.964,0.83,123.686
167.965,0.83,123.686
167.966,0.83,123.686
167.967,0.83,123.686
167.969,0.83,123.686
167.97,0.83,123.686
167.971,0.83,123.686
167.973,0.83,123.686
167.974,0.83,123.686
167.975,0.83,123.686
167.976,0.83,123.686
167.977,0.83,123.686
167.979,0.92823,123.686
167.98,0.92823,123.686
167.981,0.83,123.686
167.982,0.83,123.686
167.984,0.83,123.686
167.985,0.83,123.686
167.986,0.83,123.686
167.988,0.83,123.686
167.989,0.83,123.686
167.99,0.83,123.686
167.991,0.83,123.686
167.992,0.83,123.686
167.994,0.73177,123.686
167.995,0.73177,122.42
167.996,0.73177,122.42
167.997,0.73177,122.42
167.999,0.63354,122.42
168,0.63354,122.42
168.001,0.63354,122.42
168.001,0.63354,122.42
